INDEX,TARGET_FLAG,TARGET_AMT,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,SEX,EDUCATION,JOB,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,URBANICITY,YOJ_Missing,Income_Missing,HOME_Val_Missing,CAR_AGE_Missing,AGE_Missing
7331,1,5452,0,30,1,NA,44609.27303,Yes,193747.186,z_No,z_F,<High School,z_Blue Collar,23.60767245,Private,8960,1,Sports Car,no,0,0,Yes,0,1,Highly Urban/ Urban,1,0,0,0,0
7333,1,3022,0,40,0,14,61105.25431,No,158995.4476,Yes,M,Masters,Lawyer,22.76932489,Private,13780,10,Minivan,yes,5014,4,No,0,22,Highly Urban/ Urban,0,0,0,0,0
7334,1,2819,0,43,0,11,69071.0208,No,214052.5327,z_No,M,z_High School,z_Blue Collar,29.45762088,Commercial,13400,6,Minivan,no,0,0,No,1,12,Highly Urban/ Urban,0,0,0,0,0
7335,0,0,0,48,0,12,78990.2221,No,247317.9072,z_No,M,Bachelors,z_Blue Collar,20.17568751,Commercial,11420,12,Pickup,yes,4701,3,No,0,11,z_Highly Rural/ Rural,0,0,0,0,0
7336,0,0,0,54,0,7,101306.5518,No,287314.2932,Yes,M,Bachelors,Manager,9.066604801,Private,14270,1,Minivan,no,0,0,No,0,12,Highly Urban/ Urban,0,0,0,0,0
7338,0,0,0,46,0,13,45099.84017,No,0,z_No,z_F,Bachelors,z_Blue Collar,18.42021369,Commercial,10610,1,z_SUV,no,37157,2,Yes,0,13,Highly Urban/ Urban,0,0,0,0,0
7339,0,0,0,53,0,12,73925.91515,No,231118.2767,Yes,M,Masters,Lawyer,29.34131349,Private,12970,1,Minivan,yes,0,0,No,5,19,Highly Urban/ Urban,0,0,0,0,0
7340,0,0,0,29,0,7,22427.85599,No,120624.4216,Yes,M,z_High School,Clerical,28.72379842,Private,3170,1,Minivan,yes,953,3,No,5,1,Highly Urban/ Urban,0,0,0,0,0
7342,0,0,0,39,0,11,NA,No,0,z_No,M,Bachelors,Professional,23.71858949,Private,16750,1,Minivan,no,3261,1,No,5,14,Highly Urban/ Urban,0,1,0,0,0
7343,0,0,0,39,3,15,48740.53455,No,158682.8542,Yes,M,Masters, ,30.70049215,Commercial,32530,17,Panel Truck,no,0,0,No,0,21,Highly Urban/ Urban,0,0,0,0,0
7344,0,0,0,54,0,11,53908.12937,No,187804.1924,Yes,M,z_High School,Clerical,45.74064024,Private,19970,11,Van,yes,0,0,No,0,1,z_Highly Rural/ Rural,0,0,0,0,0
7345,0,0,0,37,0,9,102272.1962,No,0,z_No,z_F,Masters,Manager,15.44823487,Private,8520,1,z_SUV,no,0,0,No,0,14,Highly Urban/ Urban,0,0,0,0,0
7347,0,0,0,46,1,17,45297.538,No,137040.6617,Yes,M,Masters,Manager,8.399577693,Private,14660,6,Minivan,yes,0,0,No,0,16,Highly Urban/ Urban,0,0,0,0,0
7348,0,0,1,39,2,0,0,No,87282.23939,Yes,z_F,z_High School,Home Maker,26.82364036,Private,8490,1,z_SUV,no,0,0,No,0,6,Highly Urban/ Urban,0,0,0,0,0
7349,1,721,0,52,0,12,11545.05409,No,0,z_No,z_F,z_High School,Home Maker,22.27665427,Private,26900,3,z_SUV,no,0,0,No,3,1,Highly Urban/ Urban,0,0,0,0,0
7350,1,7491,3,41,3,14,73581.20055,No,237829.4533,Yes,z_F,Bachelors,Professional,12.25947215,Private,8860,4,Sports Car,no,2680,1,No,9,11,Highly Urban/ Urban,0,0,0,0,0
7351,0,0,0,47,0,14,99175.21733,No,268845.9829,Yes,z_F,PhD, ,33.2555021,Commercial,26730,1,Pickup,no,0,0,No,1,21,Highly Urban/ Urban,0,0,0,0,0
7352,0,0,0,41,0,12,28034.20582,No,134937.4767,z_No,M,z_High School,Clerical,40.66649691,Private,8400,6,Pickup,no,31812,2,No,2,7,Highly Urban/ Urban,0,0,0,0,0
7355,0,0,0,53,0,11,21665.47637,No,178317.8783,Yes,z_F,<High School,z_Blue Collar,39.51730598,Private,8970,6,z_SUV,no,0,0,No,3,4,z_Highly Rural/ Rural,0,0,0,0,0
7356,0,0,0,35,0,7,52277.35671,No,208304.7463,Yes,M,z_High School,z_Blue Collar,41.37677036,Commercial,26840,3,Minivan,no,0,0,No,0,1,z_Highly Rural/ Rural,0,0,0,0,0
7357,0,0,0,40,1,12,41001.81443,Yes,0,z_No,z_F,<High School,Clerical,46.67257435,Private,12090,1,z_SUV,no,0,0,No,0,1,z_Highly Rural/ Rural,0,0,0,0,0
7358,1,7199,3,43,3,10,36436.2002,Yes,0,z_No,z_F,<High School,z_Blue Collar,45.6517929,Private,31000,1,Pickup,no,0,0,Yes,5,1,Highly Urban/ Urban,0,0,0,0,0
7359,0,0,0,45,3,14,26626.82953,No,130959.1764,Yes,z_F,<High School,Clerical,67.17114009,Private,12820,4,z_SUV,no,0,0,No,0,1,z_Highly Rural/ Rural,0,0,0,0,0
7360,0,0,0,51,0,15,104755.6907,No,284859.2949,Yes,M,Bachelors,Professional,79.79707867,Commercial,17080,6,Van,yes,25979,2,No,3,12,Highly Urban/ Urban,0,0,0,0,0
7362,0,0,0,51,0,9,44977.09253,No,NA,Yes,M,z_High School,z_Blue Collar,40.96600689,Commercial,13540,1,Minivan,yes,29883,1,No,0,1,Highly Urban/ Urban,0,0,1,0,0
7363,0,0,0,34,3,17,17949.15139,No,100772.7804,Yes,M,z_High School,z_Blue Collar,65.26089666,Commercial,20060,17,Minivan,yes,10821,4,No,6,10,Highly Urban/ Urban,0,0,0,0,0
7364,0,0,0,49,0,0,0,No,0,z_No,M,z_High School,Student,59.93832009,Commercial,6540,4,Pickup,yes,0,0,No,0,1,Highly Urban/ Urban,0,0,0,0,0
7365,0,0,0,53,0,12,74060.55672,No,272685.8786,Yes,M,Bachelors,Manager,69.99960057,Commercial,30850,1,Panel Truck,no,0,0,No,0,11,Highly Urban/ Urban,0,0,0,0,0
7367,0,0,0,50,0,12,87083.2324,No,0,z_No,M,Masters,Lawyer,46.79180307,Private,20590,1,Van,no,0,0,No,4,11,Highly Urban/ Urban,0,0,0,0,0
7369,0,0,0,48,0,12,63419.15981,No,0,z_No,M,Bachelors,Manager,38.39989819,Private,14950,13,Minivan,yes,0,0,No,0,10,Highly Urban/ Urban,0,0,0,0,0
7370,1,4477,0,50,0,13,42226.3413,No,211401.8549,Yes,z_F,z_High School,z_Blue Collar,61.20611583,Commercial,6500,9,Sports Car,no,43963,2,Yes,0,1,Highly Urban/ Urban,0,0,0,0,0
7371,1,1700,0,35,0,8,96290.80974,No,0,z_No,z_F,Bachelors,z_Blue Collar,46.25832429,Commercial,14320,15,z_SUV,no,3597,2,No,5,5,Highly Urban/ Urban,0,0,0,0,0
7373,0,0,0,41,0,9,78284.29316,No,0,z_No,z_F,Masters,Manager,32.40045373,Private,28760,11,Minivan,no,0,0,No,0,16,Highly Urban/ Urban,0,0,0,0,0
7374,0,0,0,43,0,11,80267.05022,No,235361.3854,z_No,M,Masters,Lawyer,32.13495137,Private,9530,1,Minivan,yes,0,0,No,0,NA,Highly Urban/ Urban,0,0,0,1,0
7376,0,0,0,54,0,11,88902.9965,No,NA,Yes,M,Masters,Manager,31.55482179,Commercial,31810,10,Panel Truck,yes,4507,4,No,0,NA,Highly Urban/ Urban,0,0,1,1,0
7378,1,4386.152646,0,19,0,5,3871.044425,No,76850.61606,Yes,z_F,z_High School,Manager,48.80735006,Private,3790,10,Sports Car,no,0,0,No,4,5,Highly Urban/ Urban,0,0,0,0,0
7379,0,0,0,51,0,13,16818.37187,No,113607.307,Yes,M,<High School,Clerical,19.22600646,Commercial,39520,6,Panel Truck,yes,0,0,No,0,1,Highly Urban/ Urban,0,0,0,0,0
7381,1,3549,2,40,2,11,63913.30936,Yes,0,z_No,M,z_High School,z_Blue Collar,5,Commercial,5500,13,Pickup,yes,1896,1,No,1,1,Highly Urban/ Urban,0,0,0,0,0
7383,0,0,0,45,0,NA,19599.36547,No,134906.4333,z_No,z_F,Bachelors,Home Maker,42.86713009,Private,11950,1,Sports Car,no,0,0,No,0,1,z_Highly Rural/ Rural,1,0,0,0,0
7384,1,1137,0,37,2,12,158489.2545,No,415675.9258,Yes,z_F,PhD,Lawyer,58.21445238,Private,5200,1,z_SUV,no,0,0,No,1,16,Highly Urban/ Urban,0,0,0,0,0
7386,0,0,0,41,0,11,112913.435,No,317850.3908,Yes,M,Bachelors,Professional,39.93432018,Commercial,16890,1,Van,yes,0,0,No,0,8,Highly Urban/ Urban,0,0,0,0,0
7387,0,0,0,59,0,11,35158.3567,No,162721.6259,Yes,z_F,z_High School,Clerical,22.88563328,Private,10920,1,z_SUV,no,0,0,No,0,7,z_Highly Rural/ Rural,0,0,0,0,0
7388,0,0,0,46,0,14,35384.47483,No,210694.9743,Yes,z_F,z_High School,z_Blue Collar,53.04609456,Commercial,11880,4,Sports Car,no,0,0,No,5,12,Highly Urban/ Urban,0,0,0,0,0
7389,0,0,1,41,2,14,3228.006562,No,NA,Yes,z_F,z_High School,Home Maker,5.777120474,Private,5600,1,z_SUV,no,793,1,No,4,NA,Highly Urban/ Urban,0,0,1,1,0
7390,1,4623,2,40,3,14,58913.66412,Yes,0,z_No,M,Bachelors,Professional,14.24564345,Private,16220,1,Van,no,9216,2,No,2,10,Highly Urban/ Urban,0,0,0,0,0
7391,0,0,0,47,1,12,59611.72142,No,204102.5273,Yes,z_F,Masters,Manager,21.16407548,Private,15390,3,z_SUV,no,0,0,No,1,13,Highly Urban/ Urban,0,0,0,0,0
7393,0,0,0,43,2,14,141176.6862,No,378960.1495,Yes,z_F,Masters,Lawyer,29.84858901,Private,15620,11,Minivan,no,17232,1,Yes,8,15,Highly Urban/ Urban,0,0,0,0,0
7394,0,0,0,43,2,15,171528.6581,Yes,0,z_No,M,PhD,Professional,26.76909374,Commercial,18920,1,Van,yes,16619,1,Yes,4,17,Highly Urban/ Urban,0,0,0,0,0
7396,0,0,0,46,0,13,103092.9049,No,271212.6909,Yes,z_F,Bachelors,Professional,38.80601779,Commercial,30060,3,Van,no,0,0,No,3,6,z_Highly Rural/ Rural,0,0,0,0,0
7398,0,0,0,38,0,14,42138.9703,No,NA,Yes,z_F,z_High School,Clerical,30.69390615,Private,17290,3,z_SUV,no,0,0,No,1,10,z_Highly Rural/ Rural,0,0,1,0,0
7399,0,0,0,48,0,8,47288.1042,No,191476.2941,Yes,z_F,Bachelors,Manager,31.97021212,Private,5120,6,z_SUV,no,0,0,No,1,10,Highly Urban/ Urban,0,0,0,0,0
7400,0,0,0,53,0,12,34564.55096,No,0,z_No,z_F,z_High School,z_Blue Collar,49.47536767,Commercial,31900,10,Pickup,no,0,0,No,0,1,z_Highly Rural/ Rural,0,0,0,0,0
7401,0,0,0,55,0,7,NA,No,208216.5408,Yes,z_F,z_High School,Manager,26.40654593,Private,1500,1,z_SUV,no,2510,3,No,2,7,Highly Urban/ Urban,0,1,0,0,0
7402,0,0,1,43,2,15,NA,No,336612.588,Yes,M,Bachelors,Professional,47.69672409,Private,18760,1,Minivan,yes,0,0,No,0,11,Highly Urban/ Urban,0,1,0,0,0
7404,0,0,0,53,0,12,32353.97642,No,179565.8328,Yes,z_F,Bachelors,Home Maker,64.36364422,Private,27550,1,Pickup,no,0,0,No,0,10,z_Highly Rural/ Rural,0,0,0,0,0
7405,0,0,0,36,3,12,62893.20746,Yes,0,z_No,M,Masters,Lawyer,37.14857724,Private,13630,3,Minivan,yes,0,0,No,0,17,Highly Urban/ Urban,0,0,0,0,0
7407,0,0,0,58,0,12,73282.90919,No,251025.1825,Yes,M,Bachelors,Professional,36.69847339,Private,14630,1,Minivan,no,0,0,No,0,1,Highly Urban/ Urban,0,0,0,0,0
7408,1,5082,0,34,4,0,0,Yes,0,z_No,z_F,z_High School,Student,57.83563309,Commercial,11730,7,z_SUV,no,38888,2,Yes,9,1,Highly Urban/ Urban,0,0,0,0,0
7411,0,0,0,50,0,12,29296.03398,No,173232.5292,Yes,z_F,<High School,z_Blue Collar,33.87338087,Private,26950,7,Van,no,805,4,No,4,1,Highly Urban/ Urban,0,0,0,0,0
7413,0,0,2,46,0,10,42643.96693,No,158938.2477,z_No,M,z_High School,z_Blue Collar,59.26613237,Commercial,28470,4,Pickup,no,0,0,No,0,7,Highly Urban/ Urban,0,0,0,0,0
7414,0,0,0,47,0,11,95183.97764,No,306410.4907,z_No,M,Bachelors,Professional,32.29055503,Commercial,9830,1,Pickup,yes,0,0,No,0,2,z_Highly Rural/ Rural,0,0,0,0,0
7415,0,0,0,54,0,15,144348.1182,No,NA,Yes,M,Masters, ,31.24189189,Private,7890,3,Pickup,no,0,0,No,0,14,Highly Urban/ Urban,0,0,1,0,0
7416,0,0,0,41,0,10,239084.1028,No,538702.1546,Yes,z_F,PhD,Doctor,28.92596785,Private,43450,9,Van,no,0,0,No,2,17,Highly Urban/ Urban,0,0,0,0,0
7417,0,0,0,46,0,11,164952.5287,No,NA,z_No,M,PhD, ,34.57948372,Commercial,26220,4,Panel Truck,yes,0,0,No,0,9,Highly Urban/ Urban,0,0,1,0,0
7418,0,0,0,36,1,10,89111.76809,Yes,NA,z_No,z_F,Bachelors,Professional,54.73459551,Private,24370,1,Minivan,no,0,0,No,0,1,z_Highly Rural/ Rural,0,0,1,0,0
7420,0,0,0,18,2,9,6284.048807,Yes,0,z_No,M,<High School,Clerical,15.55010827,Private,20130,6,Minivan,yes,0,0,Yes,3,1,Highly Urban/ Urban,0,0,0,0,0
7421,1,3982,0,55,0,12,164848.1623,No,0,z_No,M,Masters, ,24.03328292,Commercial,38200,1,Panel Truck,no,1657,2,No,4,12,Highly Urban/ Urban,0,0,0,0,0
7422,1,4878,0,34,4,13,16436.18275,No,127447.1597,Yes,M,<High School,z_Blue Collar,44.4873916,Commercial,23320,1,Panel Truck,no,3939,3,No,0,3,Highly Urban/ Urban,0,0,0,0,0
7423,0,0,0,42,0,9,110335.3534,No,263599.4537,z_No,M,Masters,Lawyer,59.06347963,Private,8110,1,Pickup,yes,1411,1,No,0,15,Highly Urban/ Urban,0,0,0,0,0
7424,0,0,0,50,0,13,91955.81756,No,302275.2539,Yes,M,Masters,Lawyer,41.24363873,Private,18320,1,Minivan,yes,0,0,No,0,15,Highly Urban/ Urban,0,0,0,0,0
7426,0,0,0,35,0,10,70389.13856,No,182499.0574,z_No,M,z_High School,z_Blue Collar,34.93727349,Commercial,5000,1,Minivan,yes,0,0,No,2,6,z_Highly Rural/ Rural,0,0,0,0,0
7427,0,0,0,50,0,13,176648.3926,No,461705.5409,Yes,M,PhD, ,28.28632245,Commercial,19160,11,Van,no,0,0,Yes,4,8,Highly Urban/ Urban,0,0,0,0,0
7428,0,0,0,64,0,8,90354.11546,No,280324.8705,Yes,M,Masters,Lawyer,33.31507934,Private,16940,1,z_SUV,no,0,0,Yes,3,15,Highly Urban/ Urban,0,0,0,0,0
7429,0,0,0,32,1,9,49919.6789,Yes,0,z_No,z_F,z_High School,z_Blue Collar,6.764159008,Commercial,9690,11,z_SUV,no,0,0,No,2,1,z_Highly Rural/ Rural,0,0,0,0,0
7430,0,0,0,35,3,15,10994.26348,No,103798.4045,Yes,M,<High School,Clerical,37.91680731,Private,6100,1,Pickup,no,0,0,No,0,3,z_Highly Rural/ Rural,0,0,0,0,0
7431,0,0,0,46,0,10,NA,No,288591.5813,Yes,M,Masters,Lawyer,7.045635568,Private,14470,10,Minivan,no,0,0,Yes,3,15,Highly Urban/ Urban,0,1,0,0,0
7432,0,0,0,49,0,12,61950.2829,No,NA,z_No,M,Bachelors,Professional,26.20893125,Commercial,25950,1,Panel Truck,yes,0,0,Yes,0,10,Highly Urban/ Urban,0,0,1,0,0
7433,0,0,0,60,0,14,NA,No,NA,Yes,M,Masters,Professional,34.95227246,Private,20470,10,Van,no,0,0,No,0,10,Highly Urban/ Urban,0,1,1,0,0
7434,0,0,0,53,0,13,33353.81958,No,165407.5182,Yes,z_F,Bachelors,Home Maker,49.22584291,Private,12680,6,z_SUV,no,0,0,No,0,10,z_Highly Rural/ Rural,0,0,0,0,0
7436,1,2121,0,32,0,11,84254.87185,No,260801.5517,z_No,M,Masters,Professional,50.36705384,Private,16050,1,Minivan,no,2253,1,No,4,20,Highly Urban/ Urban,0,0,0,0,0
7437,0,0,0,33,2,11,NA,No,82928.4923,Yes,M,<High School,z_Blue Collar,35.68518992,Commercial,8170,1,Pickup,yes,0,0,No,0,1,z_Highly Rural/ Rural,0,1,0,0,0
7439,0,0,0,53,0,12,99423.51859,No,355608.4783,z_No,z_F,Masters,Lawyer,55.75980183,Private,17660,6,Minivan,no,0,0,No,0,1,Highly Urban/ Urban,0,0,0,0,0
7441,0,0,1,47,0,12,32991.57443,No,143768.9591,Yes,M,z_High School,Clerical,17.74639967,Private,21130,3,Pickup,no,0,0,No,0,7,z_Highly Rural/ Rural,0,0,0,0,0
7442,0,0,0,37,3,9,12454.84699,Yes,0,z_No,z_F,<High School,Student,25.61803666,Private,8290,7,z_SUV,no,0,0,No,1,1,z_Highly Rural/ Rural,0,0,0,0,0
7443,1,3857,0,39,3,14,51523.9049,Yes,0,z_No,z_F,<High School,z_Blue Collar,41.31476957,Private,10550,4,z_SUV,no,8454,3,No,7,1,Highly Urban/ Urban,0,0,0,0,0
7444,0,0,0,45,1,12,190009.9322,No,464792.0814,Yes,M,Masters, ,27.61433489,Commercial,28010,1,Panel Truck,yes,8334,1,No,1,15,Highly Urban/ Urban,0,0,0,0,0
7445,1,6850,0,23,1,10,13991.40137,No,117778.3302,Yes,M,<High School,Clerical,22.8611733,Commercial,10960,10,Pickup,yes,0,0,No,1,7,Highly Urban/ Urban,0,0,0,0,0
7446,0,0,0,53,0,11,36273.29097,No,0,z_No,M,z_High School,Professional,10.00012421,Private,1500,19,Minivan,yes,3685,2,No,1,1,Highly Urban/ Urban,0,0,0,0,0
7448,0,0,1,60,2,15,32174.82836,Yes,0,z_No,M,Masters,Manager,5,Private,12500,4,Minivan,yes,2102,1,No,1,16,Highly Urban/ Urban,0,0,0,0,0
7450,0,0,0,51,0,NA,100919.4261,No,0,z_No,z_F,Bachelors,Professional,33.91933437,Private,21890,1,z_SUV,no,9811,2,No,3,1,Highly Urban/ Urban,1,0,0,0,0
7451,0,0,0,61,0,7,51428.44756,No,242717.1504,Yes,M,<High School,z_Blue Collar,8.139667574,Private,7700,6,Sports Car,yes,14597,1,Yes,4,1,z_Highly Rural/ Rural,0,0,0,0,0
7452,1,2285,0,49,0,14,115319.9605,No,311696.6237,Yes,z_F,Masters,Lawyer,43.78958264,Private,20540,6,Minivan,no,0,0,No,3,15,Highly Urban/ Urban,0,0,0,0,0
7453,1,779,3,36,3,10,60589.32993,Yes,0,z_No,z_F,Bachelors,Professional,16.21757479,Private,11160,10,z_SUV,no,0,0,No,2,7,Highly Urban/ Urban,0,0,0,0,0
7454,0,0,0,38,0,7,2139.931604,No,61482.29876,z_No,z_F,z_High School,Home Maker,19.39926734,Private,7930,4,Sports Car,no,0,0,No,0,1,z_Highly Rural/ Rural,0,0,0,0,0
7455,0,0,0,45,0,15,120489.7596,No,359095.6558,Yes,z_F,Masters,Manager,29.64607344,Private,12880,1,Sports Car,no,0,0,No,0,8,Highly Urban/ Urban,0,0,0,0,0
7457,0,0,0,53,0,NA,94785.83998,No,331854.4336,Yes,z_F,Masters,Lawyer,55.02363629,Private,12060,1,Minivan,no,4441,1,No,3,11,Highly Urban/ Urban,1,0,0,0,0
7458,0,0,1,42,2,13,39079.83717,No,126088.3429,Yes,M,z_High School,Clerical,11.78928292,Private,9610,1,Minivan,no,0,0,No,4,10,z_Highly Rural/ Rural,0,0,0,0,0
7459,0,0,0,47,0,12,109012.6049,No,0,z_No,z_F,Bachelors,z_Blue Collar,14.36232148,Commercial,17100,1,z_SUV,no,21266,3,No,0,9,Highly Urban/ Urban,0,0,0,0,0
7460,0,0,0,53,0,14,62730.52901,No,214681.9215,Yes,z_F,Masters,Lawyer,20.12532092,Private,13070,1,Sports Car,no,0,0,No,0,NA,Highly Urban/ Urban,0,0,0,1,0
7461,0,0,1,43,1,12,71234.82943,Yes,0,z_No,M,Bachelors,Professional,36.13192604,Commercial,5800,1,Pickup,yes,12424,2,Yes,8,6,Highly Urban/ Urban,0,0,0,0,0
7462,1,9605,0,43,0,11,45416.24489,No,146898.6293,Yes,z_F,z_High School,z_Blue Collar,14.66958482,Commercial,10340,1,Sports Car,no,0,0,No,3,6,Highly Urban/ Urban,0,0,0,0,0
7463,0,0,0,55,0,15,73013.6823,No,295578.9188,Yes,M,Masters,Professional,5,Private,1500,13,Minivan,no,26544,2,Yes,0,13,z_Highly Rural/ Rural,0,0,0,0,0
7465,0,0,0,45,0,11,28206.51067,No,0,Yes,M,z_High School,Student,43.34815817,Commercial,9640,3,Pickup,no,10737,1,No,3,NA,z_Highly Rural/ Rural,0,0,0,1,0
7466,0,0,0,43,0,10,13076.74805,No,0,z_No,z_F,<High School,Home Maker,21.79384306,Private,7110,1,z_SUV,no,0,0,No,0,1,z_Highly Rural/ Rural,0,0,0,0,0
7467,0,0,0,35,2,13,90456.02764,No,NA,Yes,M,Bachelors,Professional,26.22416505,Private,10550,1,Pickup,yes,4223,2,No,8,11,Highly Urban/ Urban,0,0,1,0,0
7468,0,0,0,41,2,16,82224.37992,No,294512.6958,Yes,M,<High School,z_Blue Collar,43.82912213,Private,16160,4,Minivan,no,3288,3,No,1,5,Highly Urban/ Urban,0,0,0,0,0
7469,0,0,0,35,0,12,16287.02181,No,105347.1444,Yes,z_F,z_High School,Clerical,71.75587105,Private,6630,7,z_SUV,no,0,0,No,0,NA,z_Highly Rural/ Rural,0,0,0,1,0
7470,0,0,0,46,0,11,37483.52884,No,199905.8048,z_No,M,Bachelors,z_Blue Collar,12.30616099,Private,6100,1,Pickup,no,0,0,No,1,12,Highly Urban/ Urban,0,0,0,0,0
7471,1,6770,0,48,0,12,127253.2258,No,NA,z_No,M,Masters,Manager,55.54517808,Commercial,19030,1,Van,yes,0,0,Yes,1,20,Highly Urban/ Urban,0,0,1,0,0
7472,1,3667,0,38,0,9,62290.44519,No,223013.3163,z_No,z_F,Bachelors,z_Blue Collar,21.64534465,Commercial,14640,11,Minivan,no,0,0,Yes,0,9,Highly Urban/ Urban,0,0,0,0,0
7473,0,0,0,51,0,5,83967.27421,No,215940.5101,Yes,M,Bachelors,Professional,54.50188791,Private,19420,9,Minivan,no,2476,3,No,5,6,Highly Urban/ Urban,0,0,0,0,0
7474,0,0,0,52,0,11,96338.99895,No,321110.9899,Yes,M,Bachelors,Manager,19.65804959,Private,11130,1,Minivan,no,0,0,No,1,12,Highly Urban/ Urban,0,0,0,0,0
7475,0,0,0,55,0,NA,NA,No,NA,z_No,z_F,PhD,Home Maker,47.80095884,Private,23060,11,z_SUV,no,7052,2,No,3,7,Highly Urban/ Urban,1,1,1,0,0
7476,1,8138,0,34,3,0,0,Yes,0,z_No,M,z_High School,Student,43.79524513,Commercial,31810,6,Panel Truck,yes,1157,3,No,0,1,Highly Urban/ Urban,0,0,0,0,0
7477,0,0,0,29,4,16,686.6471329,No,0,Yes,z_F,<High School,Student,51.95712601,Private,13720,6,Minivan,no,0,0,No,0,8,Highly Urban/ Urban,0,0,0,0,0
7479,0,0,0,35,3,4,112952.1067,Yes,309305.2271,z_No,z_F,Masters,Lawyer,33.98498857,Private,19700,1,z_SUV,no,0,0,No,1,19,Highly Urban/ Urban,0,0,0,0,0
7482,1,5759,0,38,0,13,23711.38674,No,0,z_No,M,z_High School,Clerical,24.14108189,Private,7670,10,Pickup,yes,3158,3,No,5,9,Highly Urban/ Urban,0,0,0,0,0
7485,0,0,0,41,0,11,51764.60007,No,195291.6085,z_No,z_F,z_High School,Professional,40.25876042,Private,5600,12,z_SUV,no,5259,1,No,5,1,Highly Urban/ Urban,0,0,0,0,0
7486,0,0,0,26,1,7,21825.79056,No,114768.9251,Yes,z_F,z_High School,Clerical,64.14250435,Private,3680,6,z_SUV,no,18428,1,Yes,5,9,z_Highly Rural/ Rural,0,0,0,0,0
7487,0,0,0,49,0,0,0,No,111772.5002,Yes,z_F,Masters,Home Maker,28.8974985,Private,6400,9,z_SUV,no,0,0,No,0,19,Highly Urban/ Urban,0,0,0,0,0
7488,1,5831,0,36,1,10,75262.61776,Yes,207876.809,z_No,z_F,Bachelors,Clerical,45.48704399,Private,16560,1,z_SUV,no,0,0,Yes,3,12,Highly Urban/ Urban,0,0,0,0,0
7489,0,0,0,32,0,NA,92192.41856,No,0,z_No,M,PhD, ,14.71392592,Commercial,18160,10,Van,yes,5432,5,No,4,17,Highly Urban/ Urban,1,0,0,0,0
7490,0,0,0,34,1,10,21867.98985,No,74300.65433,Yes,z_F,z_High School,Clerical,42.25317452,Private,9030,1,Minivan,no,0,0,No,0,5,Highly Urban/ Urban,0,0,0,0,0
7492,0,0,0,46,0,7,4034.120743,No,NA,Yes,z_F,z_High School,Student,40.04657447,Commercial,8470,4,z_SUV,no,0,0,No,0,7,z_Highly Rural/ Rural,0,0,1,0,0
7493,0,0,0,62,0,13,25406.87433,No,151031.5179,Yes,M,z_High School,Clerical,13.44386031,Private,12930,4,Sports Car,no,0,0,No,1,4,Highly Urban/ Urban,0,0,0,0,0
7495,1,4136,1,43,2,10,41795.77493,Yes,0,z_No,z_F,z_High School,Clerical,20.419587,Private,17750,10,z_SUV,no,0,0,No,0,1,Highly Urban/ Urban,0,0,0,0,0
7496,0,0,0,21,2,13,1113.70046,No,0,Yes,z_F,<High School,Student,133.8373827,Private,1500,11,Sports Car,yes,0,0,No,3,4,z_Highly Rural/ Rural,0,0,0,0,0
7497,0,0,0,43,0,0,0,No,92216.30982,Yes,M,z_High School,Home Maker,54.87480539,Commercial,5800,3,Pickup,no,4171,4,No,7,1,z_Highly Rural/ Rural,0,0,0,0,0
7498,0,0,0,46,0,0,0,No,0,Yes,z_F,<High School,Student,57.20100627,Private,6420,4,z_SUV,no,0,0,No,0,6,z_Highly Rural/ Rural,0,0,0,0,0
7499,1,360.5589798,0,48,0,0,0,No,NA,z_No,z_F,Masters,Home Maker,36.54203406,Private,6300,6,Sports Car,no,2460,1,No,3,12,Highly Urban/ Urban,0,0,1,0,0
7500,1,12632.53984,1,43,2,15,59345.97164,Yes,0,z_No,z_F,Bachelors,Professional,28.75455163,Private,8090,1,Sports Car,no,5037,3,No,6,16,Highly Urban/ Urban,0,0,0,0,0
7502,1,23642.00358,0,36,0,11,158.223551,No,0,Yes,M,z_High School,Student,33.48956381,Commercial,9850,1,Pickup,yes,0,0,No,3,NA,Highly Urban/ Urban,0,0,0,1,0
7504,1,4797,0,53,0,12,25972.11265,No,97541.41081,Yes,z_F,z_High School,Clerical,20.79806968,Private,10860,1,z_SUV,no,2457,2,No,4,6,Highly Urban/ Urban,0,0,0,0,0
7505,0,0,0,51,0,10,117791.2018,No,343848.7818,z_No,M,PhD, ,17.58312311,Private,19730,4,Van,yes,0,0,No,2,NA,Highly Urban/ Urban,0,0,0,1,0
7506,0,0,0,46,0,8,23655.36712,No,190549.7123,Yes,M,<High School,z_Blue Collar,39.88687625,Private,8470,13,Pickup,yes,0,0,No,0,7,Highly Urban/ Urban,0,0,0,0,0
7507,1,1750.84161,2,44,2,11,104682.1115,Yes,0,z_No,z_F,Bachelors,Manager,38.17022627,Private,25950,7,Minivan,no,8543,2,No,8,7,Highly Urban/ Urban,0,0,0,0,0
7508,0,0,1,38,2,NA,74377.78966,No,232956.4298,Yes,M,Bachelors,Professional,22.54455835,Private,19590,1,Minivan,no,0,0,No,1,6,z_Highly Rural/ Rural,1,0,0,0,0
