"","TARGET_FLAG","JOB_.","JOB_Clerical","JOB_Doctor","JOB_Home.Maker","JOB_Lawyer","JOB_Manager","JOB_Professional","JOB_Student","JOB_z_Blue.Collar","JOB.category"
"5916",1,0,0,0,0,0,0,0,0,1,1
"5917",0,0,0,0,0,0,0,1,0,0,1
"5918",0,0,0,0,0,0,1,0,0,0,1
"5920",1,0,0,0,0,0,0,0,1,0,0
"5921",0,0,0,0,0,0,0,0,1,0,0
"5922",0,0,0,0,0,1,0,0,0,0,1
"5923",1,0,1,0,0,0,0,0,0,0,0
"5924",0,0,0,0,0,0,0,1,0,0,1
"5925",0,0,1,0,0,0,0,0,0,0,0
"5926",0,0,0,0,1,0,0,0,0,0,0
"5929",0,0,1,0,0,0,0,0,0,0,0
"5931",0,0,1,0,0,0,0,0,0,0,0
"5932",1,0,1,0,0,0,0,0,0,0,0
"5933",0,0,0,0,0,0,0,0,1,0,0
"5934",0,0,0,0,1,0,0,0,0,0,0
"5935",0,0,0,0,0,0,0,0,1,0,0
"5937",1,0,0,0,0,0,0,1,0,0,1
"5939",1,0,1,0,0,0,0,0,0,0,0
"5941",0,0,0,0,0,0,0,0,0,1,1
"5942",1,0,0,0,0,0,1,0,0,0,1
"5944",0,0,1,0,0,0,0,0,0,0,0
"5945",1,0,0,0,0,1,0,0,0,0,1
"5946",1,0,0,0,0,0,0,1,0,0,1
"5947",0,0,0,0,0,0,0,0,0,1,1
"5948",0,0,0,0,1,0,0,0,0,0,0
"5949",1,0,0,0,0,0,0,0,0,1,1
"5951",0,0,0,0,0,0,0,1,0,0,1
"5952",0,0,0,0,0,0,0,0,0,1,1
"5955",0,0,1,0,0,0,0,0,0,0,0
"5956",1,1,0,0,0,0,0,0,0,0,1
"5957",0,0,1,0,0,0,0,0,0,0,0
"5960",1,0,0,0,0,1,0,0,0,0,1
"5962",0,0,0,0,0,0,0,0,0,1,1
"5963",1,0,1,0,0,0,0,0,0,0,0
"5964",0,0,0,0,0,0,0,1,0,0,1
"5972",0,0,0,0,0,0,0,1,0,0,1
"5973",1,0,0,0,0,0,0,0,0,1,1
"5975",0,0,0,0,0,0,0,1,0,0,1
"5979",0,0,1,0,0,0,0,0,0,0,0
"5982",0,0,0,0,0,0,1,0,0,0,1
"5983",0,0,0,0,0,0,0,0,0,1,1
"5984",1,0,0,0,0,0,0,0,0,1,1
"5985",0,0,0,0,0,0,0,1,0,0,1
"5987",1,0,0,0,0,0,1,0,0,0,1
"5990",0,0,0,0,0,0,1,0,0,0,1
"5991",0,0,0,0,0,0,0,0,0,1,1
"5992",0,0,0,0,0,0,0,0,0,1,1
"5994",1,0,0,0,0,0,0,0,0,1,1
"5995",1,0,0,0,0,0,0,0,0,1,1
"5996",1,0,0,0,0,0,0,1,0,0,1
"5998",0,0,0,1,0,0,0,0,0,0,1
"6000",0,0,0,0,0,0,0,0,0,1,1
"6001",0,0,0,0,0,0,0,1,0,0,1
"6002",1,0,0,0,0,0,0,0,0,1,1
"6003",0,0,1,0,0,0,0,0,0,0,0
"6005",0,0,0,0,0,1,0,0,0,0,1
"6006",0,0,0,0,0,0,1,0,0,0,1
"6007",0,0,0,0,0,0,0,0,0,1,1
"6008",0,0,0,0,0,0,1,0,0,0,1
"6010",0,0,0,0,0,0,0,0,0,1,1
"6011",1,0,0,0,0,0,1,0,0,0,1
"6012",0,0,0,0,0,0,0,1,0,0,1
"6014",0,0,0,0,0,0,0,1,0,0,1
"6015",0,0,1,0,0,0,0,0,0,0,0
"6016",0,0,0,0,0,0,0,0,0,1,1
"6017",0,0,0,1,0,0,0,0,0,0,1
"6018",0,0,0,0,0,0,1,0,0,0,1
"6019",0,0,0,0,0,0,0,0,0,1,1
"6020",0,0,1,0,0,0,0,0,0,0,0
"6022",0,0,0,0,0,0,0,0,0,1,1
"6024",1,0,0,0,0,0,0,0,1,0,0
"6025",0,0,0,0,0,1,0,0,0,0,1
"6027",0,0,0,0,0,0,0,0,1,0,0
"6030",0,0,1,0,0,0,0,0,0,0,0
"6031",0,0,0,0,1,0,0,0,0,0,0
"6032",0,0,0,0,0,0,0,1,0,0,1
"6033",0,0,0,0,0,0,1,0,0,0,1
"6034",0,1,0,0,0,0,0,0,0,0,1
"6035",1,0,0,0,0,0,0,0,0,1,1
"6036",0,0,0,0,0,0,1,0,0,0,1
"6037",0,0,1,0,0,0,0,0,0,0,0
"6038",1,0,1,0,0,0,0,0,0,0,0
"6039",0,0,0,0,1,0,0,0,0,0,0
"6040",0,0,0,0,0,0,0,1,0,0,1
"6041",0,0,0,0,0,0,1,0,0,0,1
"6042",1,0,0,0,0,0,0,1,0,0,1
"6043",0,0,0,0,0,0,0,1,0,0,1
"6044",0,0,0,1,0,0,0,0,0,0,1
"6045",0,1,0,0,0,0,0,0,0,0,1
"6047",1,0,0,0,0,0,0,0,0,1,1
"6048",1,0,0,0,0,0,0,0,0,1,1
"6050",1,0,0,0,1,0,0,0,0,0,0
"6051",0,0,0,0,0,0,0,0,1,0,0
"6052",0,0,0,0,0,0,0,1,0,0,1
"6053",0,0,0,0,0,0,0,0,0,1,1
"6054",0,0,0,0,0,0,0,0,0,1,1
"6055",1,0,1,0,0,0,0,0,0,0,0
"6058",0,0,0,0,0,0,0,1,0,0,1
"6060",0,0,0,0,0,0,1,0,0,0,1
"6062",0,0,0,0,0,1,0,0,0,0,1
"6064",0,0,0,0,0,0,0,0,0,1,1
"6068",1,0,1,0,0,0,0,0,0,0,0
"6069",0,0,0,0,0,0,0,0,0,1,1
"6071",0,0,0,0,1,0,0,0,0,0,0
"6072",0,0,0,0,0,0,1,0,0,0,1
"6073",0,0,0,0,0,1,0,0,0,0,1
"6074",1,0,0,0,0,1,0,0,0,0,1
"6075",0,0,0,0,1,0,0,0,0,0,0
"6077",0,1,0,0,0,0,0,0,0,0,1
"6078",1,0,0,0,0,0,0,0,0,1,1
"6079",0,1,0,0,0,0,0,0,0,0,1
"6080",0,0,0,0,0,0,0,1,0,0,1
"6081",0,0,0,0,0,0,1,0,0,0,1
"6082",0,0,0,0,1,0,0,0,0,0,0
"6083",0,0,0,0,0,0,0,1,0,0,1
"6085",1,0,1,0,0,0,0,0,0,0,0
"6087",1,0,0,0,1,0,0,0,0,0,0
"6088",0,0,0,0,0,0,0,0,0,1,1
"6089",0,0,0,0,0,0,0,0,0,1,1
"6090",1,0,1,0,0,0,0,0,0,0,0
"6091",0,1,0,0,0,0,0,0,0,0,1
"6093",0,0,1,0,0,0,0,0,0,0,0
"6094",0,0,0,0,0,0,0,0,0,1,1
"6095",1,0,1,0,0,0,0,0,0,0,0
"6096",1,0,0,0,0,0,0,0,0,1,1
"6097",0,0,0,0,0,0,1,0,0,0,1
"6101",0,0,1,0,0,0,0,0,0,0,0
"6102",1,0,0,0,0,0,0,0,1,0,0
"6103",0,0,0,0,0,1,0,0,0,0,1
"6106",0,0,0,0,1,0,0,0,0,0,0
"6108",1,0,0,0,0,0,1,0,0,0,1
"6109",0,0,0,0,1,0,0,0,0,0,0
"6111",0,0,0,0,0,0,1,0,0,0,1
"6112",1,0,0,0,0,0,1,0,0,0,1
"6114",0,0,1,0,0,0,0,0,0,0,0
"6115",0,0,0,0,0,1,0,0,0,0,1
"6116",1,0,0,0,1,0,0,0,0,0,0
"6119",0,0,0,0,0,0,0,0,0,1,1
"6120",0,0,0,0,0,0,0,0,1,0,0
"6122",0,0,0,0,0,0,0,0,0,1,1
"6125",0,0,0,0,0,0,0,1,0,0,1
"6126",0,0,0,0,0,0,0,1,0,0,1
"6127",0,0,0,0,0,1,0,0,0,0,1
"6128",0,0,0,0,1,0,0,0,0,0,0
"6129",0,0,0,0,0,0,0,0,0,1,1
"6130",1,0,0,0,0,0,0,0,0,1,1
"6131",0,0,1,0,0,0,0,0,0,0,0
"6132",1,0,0,0,0,0,0,0,0,1,1
"6136",0,0,0,0,0,0,1,0,0,0,1
"6138",0,0,0,0,0,0,0,0,0,1,1
"6139",1,0,0,0,0,0,0,0,0,1,1
"6140",1,0,0,0,0,0,1,0,0,0,1
"6141",0,0,0,0,0,0,0,0,0,1,1
"6142",1,0,0,0,0,0,0,0,0,1,1
"6144",0,0,0,0,0,0,0,1,0,0,1
"6146",0,0,0,0,1,0,0,0,0,0,0
"6148",1,0,0,0,0,0,0,1,0,0,1
"6149",0,0,0,0,0,0,1,0,0,0,1
"6150",0,1,0,0,0,0,0,0,0,0,1
"6151",0,0,0,0,0,0,0,1,0,0,1
"6153",0,0,0,0,0,0,0,0,0,1,1
"6154",0,0,1,0,0,0,0,0,0,0,0
"6156",1,1,0,0,0,0,0,0,0,0,1
"6157",0,0,1,0,0,0,0,0,0,0,0
"6160",0,0,1,0,0,0,0,0,0,0,0
"6162",1,0,1,0,0,0,0,0,0,0,0
"6163",0,0,1,0,0,0,0,0,0,0,0
"6164",1,0,1,0,0,0,0,0,0,0,0
"6166",0,0,0,0,0,0,1,0,0,0,1
"6167",0,0,0,0,0,0,0,0,0,1,1
"6170",0,0,0,0,0,0,0,0,1,0,0
"6171",0,0,1,0,0,0,0,0,0,0,0
"6172",0,0,0,0,0,0,0,0,0,1,1
"6173",0,0,0,0,0,0,1,0,0,0,1
"6174",1,0,0,0,0,0,0,0,0,1,1
"6175",0,0,0,0,0,0,0,0,0,1,1
"6176",1,0,1,0,0,0,0,0,0,0,0
"6177",0,0,0,0,0,0,0,0,0,1,1
"6178",0,0,0,0,0,1,0,0,0,0,1
"6179",0,0,0,0,0,0,1,0,0,0,1
"6180",1,0,0,0,0,0,0,1,0,0,1
"6183",0,0,1,0,0,0,0,0,0,0,0
"6185",0,0,0,0,0,0,0,0,0,1,1
"6186",0,0,0,0,0,0,1,0,0,0,1
"6187",0,0,0,0,0,0,1,0,0,0,1
"6188",0,0,0,0,0,0,0,0,0,1,1
"6189",1,0,0,0,0,0,0,1,0,0,1
"6193",0,0,0,0,0,1,0,0,0,0,1
"6196",0,0,0,0,0,0,0,0,0,1,1
"6197",0,0,0,0,0,0,0,0,1,0,0
"6198",0,0,0,0,0,0,1,0,0,0,1
"6199",0,0,0,0,0,0,0,0,1,0,0
"6200",0,0,0,0,0,0,0,0,0,1,1
"6203",0,1,0,0,0,0,0,0,0,0,1
"6204",0,0,0,0,0,0,1,0,0,0,1
"6210",0,0,0,0,0,0,0,0,0,1,1
"6212",1,0,1,0,0,0,0,0,0,0,0
"6213",1,0,0,0,0,0,0,1,0,0,1
"6215",0,0,0,0,0,0,0,0,0,1,1
"6217",0,0,1,0,0,0,0,0,0,0,0
"6219",0,0,0,0,0,0,0,0,0,1,1
"6220",0,0,0,0,0,1,0,0,0,0,1
"6222",1,0,0,0,0,1,0,0,0,0,1
"6224",0,1,0,0,0,0,0,0,0,0,1
"6225",0,0,0,0,0,0,0,0,0,1,1
"6228",0,0,0,0,0,0,0,0,0,1,1
"6229",0,0,0,0,0,1,0,0,0,0,1
"6231",1,0,0,0,0,1,0,0,0,0,1
"6232",0,0,0,0,0,0,0,0,0,1,1
"6233",0,0,0,0,0,0,0,1,0,0,1
"6235",0,0,0,0,0,0,1,0,0,0,1
"6236",0,1,0,0,0,0,0,0,0,0,1
"6237",1,0,0,0,0,0,0,0,1,0,0
"6238",1,0,0,0,0,0,0,0,0,1,1
"6240",1,0,0,0,0,0,0,0,1,0,0
"6241",0,0,0,0,0,0,0,0,0,1,1
"6243",0,0,0,0,0,0,0,0,0,1,1
"6245",0,0,0,0,0,0,0,0,1,0,0
"6247",0,1,0,0,0,0,0,0,0,0,1
"6249",0,1,0,0,0,0,0,0,0,0,1
"6251",0,1,0,0,0,0,0,0,0,0,1
"6252",0,0,0,0,0,0,0,1,0,0,1
"6253",1,0,0,0,1,0,0,0,0,0,0
"6254",0,0,1,0,0,0,0,0,0,0,0
"6257",1,0,1,0,0,0,0,0,0,0,0
"6258",0,0,0,0,0,0,0,1,0,0,1
"6259",0,0,1,0,0,0,0,0,0,0,0
"6260",0,0,0,1,0,0,0,0,0,0,1
"6261",1,0,0,0,0,0,0,0,1,0,0
"6262",0,0,0,0,0,0,0,0,1,0,0
"6263",0,0,0,0,0,0,0,1,0,0,1
"6264",0,0,0,0,0,0,0,1,0,0,1
"6266",0,0,1,0,0,0,0,0,0,0,0
"6267",0,0,1,0,0,0,0,0,0,0,0
"6270",1,0,0,0,0,0,0,0,0,1,1
"6271",0,0,0,0,0,0,0,0,1,0,0
"6273",0,0,0,0,0,0,0,0,0,1,1
"6274",0,0,0,0,1,0,0,0,0,0,0
"6275",0,0,0,0,1,0,0,0,0,0,0
"6276",0,0,0,1,0,0,0,0,0,0,1
"6278",0,0,0,0,0,0,0,1,0,0,1
"6279",0,0,0,0,1,0,0,0,0,0,0
"6280",1,0,0,0,0,0,0,0,0,1,1
"6284",0,0,1,0,0,0,0,0,0,0,0
"6285",0,0,1,0,0,0,0,0,0,0,0
"6286",1,0,0,0,0,0,0,0,0,1,1
"6287",0,0,0,0,0,1,0,0,0,0,1
"6290",1,0,0,0,0,0,0,0,0,1,1
"6292",0,0,0,0,0,0,0,1,0,0,1
"6294",0,0,1,0,0,0,0,0,0,0,0
"6295",0,1,0,0,0,0,0,0,0,0,1
"6296",0,0,1,0,0,0,0,0,0,0,0
"6297",0,0,0,0,0,0,0,0,0,1,1
"6298",0,0,0,0,0,0,0,0,0,1,1
"6299",1,0,0,0,0,0,0,0,1,0,0
"6301",0,0,0,0,0,1,0,0,0,0,1
"6302",0,0,0,0,0,0,0,1,0,0,1
"6303",0,0,0,0,0,0,1,0,0,0,1
"6304",0,0,0,0,0,0,0,1,0,0,1
"6305",1,0,0,0,0,0,0,1,0,0,1
"6306",1,0,0,0,0,0,0,0,0,1,1
"6307",1,0,0,0,0,0,0,0,0,1,1
"6308",0,0,0,0,0,0,0,0,1,0,0
"6309",0,0,1,0,0,0,0,0,0,0,0
"6312",0,0,0,0,0,0,1,0,0,0,1
"6313",1,0,0,0,0,0,0,0,0,1,1
"6314",0,0,0,0,0,1,0,0,0,0,1
"6315",0,0,0,0,0,0,0,0,1,0,0
"6316",0,0,0,0,0,0,1,0,0,0,1
"6319",0,0,0,0,0,1,0,0,0,0,1
"6321",0,0,0,0,0,0,0,0,1,0,0
"6322",0,0,1,0,0,0,0,0,0,0,0
"6323",0,0,0,0,0,0,0,0,0,1,1
"6324",1,0,0,0,0,0,0,0,0,1,1
"6325",0,0,0,0,0,0,0,0,0,1,1
"6326",1,0,0,0,0,0,0,0,0,1,1
"6327",0,0,0,0,0,0,1,0,0,0,1
"6328",0,0,0,0,0,0,0,1,0,0,1
"6329",1,0,0,0,0,0,0,1,0,0,1
"6330",0,1,0,0,0,0,0,0,0,0,1
"6332",0,0,0,0,1,0,0,0,0,0,0
"6334",0,0,0,0,0,0,0,0,1,0,0
"6335",0,0,0,0,0,1,0,0,0,0,1
"6336",0,1,0,0,0,0,0,0,0,0,1
"6337",0,0,0,0,0,0,0,1,0,0,1
"6338",0,0,0,0,0,0,0,0,1,0,0
"6340",1,0,1,0,0,0,0,0,0,0,0
"6341",0,0,0,0,0,0,0,1,0,0,1
"6344",0,0,0,0,1,0,0,0,0,0,0
"6345",0,0,0,0,0,0,0,1,0,0,1
"6346",0,0,0,0,0,0,1,0,0,0,1
"6348",0,0,0,0,0,0,0,0,0,1,1
"6349",0,0,0,0,0,0,0,1,0,0,1
"6350",0,0,0,0,0,1,0,0,0,0,1
"6351",0,0,0,0,0,0,0,0,1,0,0
"6352",0,0,0,0,0,0,0,0,0,1,1
"6354",0,0,0,0,0,0,0,0,1,0,0
"6355",0,1,0,0,0,0,0,0,0,0,1
"6356",0,0,1,0,0,0,0,0,0,0,0
"6357",1,0,0,0,0,0,0,0,0,1,1
"6359",0,0,1,0,0,0,0,0,0,0,0
"6360",0,0,0,0,0,0,0,1,0,0,1
"6361",0,0,1,0,0,0,0,0,0,0,0
"6362",0,0,0,1,0,0,0,0,0,0,1
"6363",0,0,0,0,0,0,0,1,0,0,1
"6366",1,0,0,0,0,0,0,1,0,0,1
"6368",1,1,0,0,0,0,0,0,0,0,1
"6370",0,0,0,0,0,0,1,0,0,0,1
"6372",0,0,0,0,0,0,0,1,0,0,1
"6373",0,0,1,0,0,0,0,0,0,0,0
"6374",0,1,0,0,0,0,0,0,0,0,1
"6376",0,0,0,0,0,0,0,0,1,0,0
"6377",0,0,1,0,0,0,0,0,0,0,0
"6378",0,0,0,0,0,0,0,0,1,0,0
"6380",1,0,0,0,0,0,0,0,0,1,1
"6383",0,0,0,0,0,0,0,0,0,1,1
"6385",0,0,0,0,0,1,0,0,0,0,1
"6387",0,0,0,0,0,0,1,0,0,0,1
"6389",1,0,0,0,0,0,0,1,0,0,1
"6390",0,0,0,0,0,1,0,0,0,0,1
"6393",0,0,0,0,0,1,0,0,0,0,1
"6394",0,0,0,0,0,0,1,0,0,0,1
"6395",0,0,0,0,0,0,0,0,0,1,1
"6397",0,0,0,0,0,0,0,0,0,1,1
"6399",0,0,0,0,0,1,0,0,0,0,1
"6400",0,0,0,0,0,0,0,1,0,0,1
"6401",1,0,0,0,0,0,0,0,0,1,1
"6402",0,0,1,0,0,0,0,0,0,0,0
"6403",0,0,0,0,0,0,0,0,0,1,1
"6404",0,0,0,1,0,0,0,0,0,0,1
"6405",0,0,1,0,0,0,0,0,0,0,0
"6407",0,0,0,0,0,1,0,0,0,0,1
"6408",0,0,0,0,0,0,0,1,0,0,1
"6409",1,0,0,0,0,0,0,0,1,0,0
"6410",0,0,0,0,1,0,0,0,0,0,0
"6411",0,0,1,0,0,0,0,0,0,0,0
"6412",1,0,0,0,0,0,0,0,0,1,1
"6413",0,0,0,0,0,0,0,0,0,1,1
"6414",0,0,0,0,0,0,0,1,0,0,1
"6415",1,0,0,0,0,0,0,1,0,0,1
"6418",0,0,0,0,0,0,0,0,0,1,1
"6419",1,0,0,0,0,0,0,1,0,0,1
"6420",0,0,0,0,0,0,1,0,0,0,1
"6421",1,0,0,0,0,0,0,0,1,0,0
"6422",0,0,0,0,0,0,0,1,0,0,1
"6424",0,0,0,0,0,0,0,1,0,0,1
"6425",0,0,0,0,0,0,0,0,0,1,1
"6426",0,0,0,0,0,0,0,0,0,1,1
"6427",0,0,0,0,0,0,0,1,0,0,1
"6428",0,0,0,0,0,0,0,0,0,1,1
"6429",1,0,0,0,0,0,0,1,0,0,1
"6430",0,0,0,0,0,0,1,0,0,0,1
"6433",0,0,1,0,0,0,0,0,0,0,0
"6434",1,0,0,0,0,0,0,0,0,1,1
"6435",0,0,1,0,0,0,0,0,0,0,0
"6436",1,0,0,0,0,0,0,0,0,1,1
"6437",0,0,1,0,0,0,0,0,0,0,0
"6438",0,0,0,1,0,0,0,0,0,0,1
"6440",0,0,1,0,0,0,0,0,0,0,0
"6441",0,0,0,0,0,0,0,1,0,0,1
"6442",0,0,0,0,1,0,0,0,0,0,0
"6444",1,0,1,0,0,0,0,0,0,0,0
"6446",0,0,0,0,0,0,0,0,0,1,1
"6449",0,0,0,0,0,0,1,0,0,0,1
"6450",1,0,0,0,0,0,0,0,0,1,1
"6451",1,0,0,0,0,0,0,0,0,1,1
"6453",0,1,0,0,0,0,0,0,0,0,1
"6454",0,0,1,0,0,0,0,0,0,0,0
"6455",0,0,1,0,0,0,0,0,0,0,0
"6457",1,0,0,0,0,1,0,0,0,0,1
"6460",0,0,0,0,0,0,0,0,1,0,0
"6461",1,0,1,0,0,0,0,0,0,0,0
"6464",0,0,0,0,0,0,0,1,0,0,1
"6465",1,0,0,0,0,0,1,0,0,0,1
"6466",0,0,0,0,0,0,1,0,0,0,1
"6467",0,0,0,0,0,0,0,0,1,0,0
"6469",0,0,0,0,0,1,0,0,0,0,1
"6471",1,0,0,0,0,1,0,0,0,0,1
"6474",0,0,0,0,1,0,0,0,0,0,0
"6476",0,0,0,0,1,0,0,0,0,0,0
"6477",1,0,0,1,0,0,0,0,0,0,1
"6478",0,0,0,0,0,0,0,0,0,1,1
"6479",1,0,1,0,0,0,0,0,0,0,0
"6480",0,0,0,0,0,0,0,1,0,0,1
"6483",0,0,0,0,0,0,1,0,0,0,1
"6484",0,0,0,0,0,1,0,0,0,0,1
"6487",0,0,1,0,0,0,0,0,0,0,0
"6489",1,0,0,0,1,0,0,0,0,0,0
"6490",0,0,0,0,0,0,0,0,0,1,1
"6491",0,0,0,0,0,0,0,0,1,0,0
"6492",0,0,0,0,0,1,0,0,0,0,1
"6495",0,0,0,0,0,1,0,0,0,0,1
"6496",0,0,0,1,0,0,0,0,0,0,1
"6497",0,0,0,0,0,0,0,1,0,0,1
"6498",0,0,0,0,0,0,0,0,1,0,0
"6499",0,0,0,0,0,0,0,0,1,0,0
"6500",0,0,0,0,0,0,0,1,0,0,1
"6501",1,0,1,0,0,0,0,0,0,0,0
"6504",0,0,0,0,0,0,0,0,0,1,1
"6505",1,0,0,0,0,0,0,0,0,1,1
"6506",0,0,0,0,0,0,0,0,0,1,1
"6507",0,0,0,0,0,0,1,0,0,0,1
"6508",1,0,0,0,0,0,0,0,1,0,0
"6509",0,0,0,0,0,0,0,0,0,1,1
"6510",0,0,0,0,0,0,1,0,0,0,1
"6512",0,0,0,0,0,0,1,0,0,0,1
"6513",0,0,1,0,0,0,0,0,0,0,0
"6515",1,0,0,0,0,0,0,0,1,0,0
"6517",0,0,0,0,0,0,0,1,0,0,1
"6518",1,0,0,0,0,0,0,0,0,1,1
"6524",1,0,0,0,0,0,0,0,0,1,1
"6525",0,0,0,0,0,1,0,0,0,0,1
"6527",0,0,1,0,0,0,0,0,0,0,0
"6528",0,0,0,0,0,0,0,0,1,0,0
"6529",0,0,0,0,0,0,0,1,0,0,1
"6530",1,0,0,0,0,0,0,0,0,1,1
"6534",0,0,0,0,0,1,0,0,0,0,1
"6535",0,0,0,0,0,0,0,0,1,0,0
"6536",0,0,0,1,0,0,0,0,0,0,1
"6537",0,1,0,0,0,0,0,0,0,0,1
"6539",0,0,1,0,0,0,0,0,0,0,0
"6540",1,0,0,0,1,0,0,0,0,0,0
"6544",0,0,1,0,0,0,0,0,0,0,0
"6545",0,0,1,0,0,0,0,0,0,0,0
"6547",0,0,0,1,0,0,0,0,0,0,1
"6548",0,0,0,0,0,0,0,0,0,1,1
"6549",1,1,0,0,0,0,0,0,0,0,1
"6552",1,0,0,0,1,0,0,0,0,0,0
"6553",0,0,0,0,0,0,0,0,1,0,0
"6554",0,0,1,0,0,0,0,0,0,0,0
"6556",0,0,0,0,0,0,0,1,0,0,1
"6557",0,0,1,0,0,0,0,0,0,0,0
"6559",0,0,0,0,0,1,0,0,0,0,1
"6560",0,0,0,1,0,0,0,0,0,0,1
"6561",0,0,0,0,0,0,0,1,0,0,1
"6564",1,0,0,0,0,0,0,0,0,1,1
"6566",0,0,0,0,0,0,0,1,0,0,1
"6567",0,1,0,0,0,0,0,0,0,0,1
"6568",0,0,0,0,0,0,1,0,0,0,1
"6569",0,0,0,0,0,0,0,1,0,0,1
"6571",0,0,0,0,0,0,0,1,0,0,1
"6572",0,0,0,0,0,0,0,0,0,1,1
"6574",0,0,0,0,0,0,1,0,0,0,1
"6576",1,0,0,0,0,0,1,0,0,0,1
"6579",0,0,0,0,0,0,1,0,0,0,1
"6581",0,0,0,0,0,0,0,0,0,1,1
"6582",0,0,0,0,0,0,0,0,1,0,0
"6585",0,0,0,0,0,0,0,0,1,0,0
"6587",0,0,0,0,0,0,1,0,0,0,1
"6588",0,0,0,0,0,0,0,0,1,0,0
"6589",1,0,0,0,0,0,0,0,0,1,1
"6590",1,0,0,0,0,1,0,0,0,0,1
"6593",1,0,0,0,1,0,0,0,0,0,0
"6594",0,0,1,0,0,0,0,0,0,0,0
"6595",0,0,0,0,0,1,0,0,0,0,1
"6596",0,0,0,0,1,0,0,0,0,0,0
"6598",0,0,0,0,0,0,1,0,0,0,1
"6599",0,0,0,0,0,0,0,0,0,1,1
"6600",0,0,1,0,0,0,0,0,0,0,0
"6601",0,0,1,0,0,0,0,0,0,0,0
"6604",0,0,0,0,0,0,1,0,0,0,1
"6606",1,0,0,0,0,0,0,0,0,1,1
"6607",0,0,0,0,0,0,0,0,0,1,1
"6609",0,0,0,0,0,0,1,0,0,0,1
"6611",1,0,0,0,0,0,0,1,0,0,1
"6613",1,0,1,0,0,0,0,0,0,0,0
"6614",1,0,0,0,0,0,0,0,1,0,0
"6615",1,0,0,0,0,0,0,0,0,1,1
"6616",0,0,0,0,0,0,1,0,0,0,1
"6617",1,0,0,0,0,0,0,0,0,1,1
"6619",0,0,0,0,0,0,0,1,0,0,1
"6622",0,0,0,0,1,0,0,0,0,0,0
"6623",0,0,0,0,0,0,1,0,0,0,1
"6627",1,0,1,0,0,0,0,0,0,0,0
"6629",1,0,0,0,0,0,0,0,1,0,0
"6632",0,1,0,0,0,0,0,0,0,0,1
"6633",0,0,1,0,0,0,0,0,0,0,0
"6634",1,0,0,0,0,1,0,0,0,0,1
"6635",1,0,0,0,0,0,0,0,0,1,1
"6636",0,0,0,0,0,0,1,0,0,0,1
"6637",0,0,0,0,0,0,0,0,1,0,0
"6638",1,0,0,0,0,0,0,0,1,0,0
"6639",0,0,0,0,0,0,0,0,1,0,0
"6640",0,0,0,0,0,0,0,0,0,1,1
"6643",0,0,0,0,0,0,0,1,0,0,1
"6644",0,0,1,0,0,0,0,0,0,0,0
"6648",0,0,0,0,0,0,0,0,0,1,1
"6649",0,0,0,0,0,0,0,0,1,0,0
"6651",0,0,1,0,0,0,0,0,0,0,0
"6654",0,0,1,0,0,0,0,0,0,0,0
"6656",1,0,0,0,0,1,0,0,0,0,1
"6657",0,0,0,0,0,1,0,0,0,0,1
"6659",0,0,0,1,0,0,0,0,0,0,1
"6661",0,0,0,0,0,0,0,1,0,0,1
"6662",0,0,1,0,0,0,0,0,0,0,0
"6665",0,0,0,0,0,0,0,0,0,1,1
"6666",0,0,0,0,0,0,0,1,0,0,1
"6667",0,0,0,0,0,0,1,0,0,0,1
"6670",1,0,1,0,0,0,0,0,0,0,0
"6673",0,0,0,0,0,0,1,0,0,0,1
"6674",1,0,0,0,0,1,0,0,0,0,1
"6675",0,0,0,0,0,0,0,1,0,0,1
"6676",0,0,0,0,0,0,1,0,0,0,1
"6677",1,0,0,0,0,0,0,0,0,1,1
"6678",0,0,1,0,0,0,0,0,0,0,0
"6679",1,0,0,0,0,0,0,0,1,0,0
"6680",0,0,0,0,0,0,0,0,0,1,1
"6681",1,0,0,0,0,0,0,1,0,0,1
"6682",1,0,1,0,0,0,0,0,0,0,0
"6684",0,0,1,0,0,0,0,0,0,0,0
"6685",1,0,0,0,0,0,0,0,0,1,1
"6688",0,0,1,0,0,0,0,0,0,0,0
"6689",0,0,0,0,1,0,0,0,0,0,0
"6690",1,1,0,0,0,0,0,0,0,0,1
"6695",0,0,0,0,0,1,0,0,0,0,1
"6696",0,0,1,0,0,0,0,0,0,0,0
"6697",0,0,0,0,0,0,0,1,0,0,1
"6704",0,0,1,0,0,0,0,0,0,0,0
"6707",1,0,0,0,0,0,0,0,0,1,1
"6708",0,0,0,0,0,1,0,0,0,0,1
"6709",0,0,0,0,0,0,0,0,0,1,1
"6711",0,0,0,0,0,0,1,0,0,0,1
"6712",0,0,0,0,0,0,0,0,1,0,0
"6714",0,1,0,0,0,0,0,0,0,0,1
"6715",0,0,0,0,0,1,0,0,0,0,1
"6716",0,0,1,0,0,0,0,0,0,0,0
"6718",1,0,1,0,0,0,0,0,0,0,0
"6719",0,0,0,0,0,1,0,0,0,0,1
"6720",0,0,0,0,0,0,1,0,0,0,1
"6722",1,0,0,0,0,0,0,0,1,0,0
"6723",0,0,0,0,0,0,0,0,0,1,1
"6724",0,0,0,0,0,0,0,0,0,1,1
"6726",0,0,0,0,0,0,0,0,1,0,0
"6730",0,0,0,0,0,0,1,0,0,0,1
